code_geo,collectivite,sexe,indicateur,valeur,fk_territoire,territoire_id,indicateur_id
15110106.0,Arrondissement de Souani,Masculin,Population alphabète de 10 ans et plus,43865.0,tanger assilah,181.0,112
15110106.0,Arrondissement de Souani,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.3,tanger assilah,181.0,104
15110106.0,Arrondissement de Souani,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.8,tanger assilah,181.0,102
15110106.0,Arrondissement de Souani,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,27.1,tanger assilah,181.0,103
15110106.0,Arrondissement de Souani,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,61.7,tanger assilah,181.0,105
15110106.0,Arrondissement de Souani,Masculin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,15.7,tanger assilah,181.0,106
15110106.0,Arrondissement de Souani,Masculin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.2,tanger assilah,181.0,108
15110106.0,Arrondissement de Souani,Masculin,Niveau d'études dans l'enseignement général (%) - Primaire,24.6,tanger assilah,181.0,107
15110106.0,Arrondissement de Souani,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,20.2,tanger assilah,181.0,109
15110106.0,Arrondissement de Souani,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,19.6,tanger assilah,181.0,110
15110106.0,Arrondissement de Souani,Masculin,Niveau d'études dans l'enseignement général (%) - Supérieur,18.7,tanger assilah,181.0,111
15110106.0,Arrondissement de Souani,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.1,tanger assilah,181.0,115
15110106.0,Arrondissement de Souani,Féminin,Taux d'analphabétisme des 10 ans et plus (%),16.2,tanger assilah,181.0,113
15110106.0,Arrondissement de Souani,Féminin,Taux d'analphabétisme des 15 ans et plus (%),17.5,tanger assilah,181.0,114
15110106.0,Arrondissement de Souani,Féminin,Population alphabète de 10 ans et plus,42114.0,tanger assilah,181.0,112
15110106.0,Arrondissement de Souani,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.3,tanger assilah,181.0,104
15110106.0,Arrondissement de Souani,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.9,tanger assilah,181.0,102
15110106.0,Arrondissement de Souani,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,26.6,tanger assilah,181.0,103
15110106.0,Arrondissement de Souani,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,61.8,tanger assilah,181.0,105
15110106.0,Arrondissement de Souani,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,24.5,tanger assilah,181.0,106
15110106.0,Arrondissement de Souani,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.0,tanger assilah,181.0,108
15110106.0,Arrondissement de Souani,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,22.0,tanger assilah,181.0,107
15110106.0,Arrondissement de Souani,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,17.0,tanger assilah,181.0,109
15110106.0,Arrondissement de Souani,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,17.0,tanger assilah,181.0,110
15110106.0,Arrondissement de Souani,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,18.5,tanger assilah,181.0,111
15110103.0,Arrondissement de Bni Makada,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),95.8,tanger assilah,182.0,115
15110103.0,Arrondissement de Bni Makada,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),17.6,tanger assilah,182.0,113
15110103.0,Arrondissement de Bni Makada,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),19.7,tanger assilah,182.0,114
15110103.0,Arrondissement de Bni Makada,Ensemble,Population alphabète de 10 ans et plus,378141.0,tanger assilah,182.0,112
15110103.0,Arrondissement de Bni Makada,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.7,tanger assilah,182.0,104
15110103.0,Arrondissement de Bni Makada,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),1.0,tanger assilah,182.0,102
15110103.0,Arrondissement de Bni Makada,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,15.7,tanger assilah,182.0,103
15110103.0,Arrondissement de Bni Makada,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,46.4,tanger assilah,182.0,105
15110103.0,Arrondissement de Bni Makada,Ensemble,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,30.4,tanger assilah,182.0,106
15110103.0,Arrondissement de Bni Makada,Ensemble,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.5,tanger assilah,182.0,108
15110103.0,Arrondissement de Bni Makada,Ensemble,Niveau d'études dans l'enseignement général (%) - Primaire,27.3,tanger assilah,182.0,107
15110103.0,Arrondissement de Bni Makada,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,20.2,tanger assilah,182.0,109
15110103.0,Arrondissement de Bni Makada,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,11.8,tanger assilah,182.0,110
15110103.0,Arrondissement de Bni Makada,Ensemble,Niveau d'études dans l'enseignement général (%) - Supérieur,8.8,tanger assilah,182.0,111
15110103.0,Arrondissement de Bni Makada,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),95.7,tanger assilah,182.0,115
15110103.0,Arrondissement de Bni Makada,Masculin,Taux d'analphabétisme des 10 ans et plus (%),11.5,tanger assilah,182.0,113
15110103.0,Arrondissement de Bni Makada,Masculin,Taux d'analphabétisme des 15 ans et plus (%),12.9,tanger assilah,182.0,114
15110103.0,Arrondissement de Bni Makada,Masculin,Population alphabète de 10 ans et plus,205680.0,tanger assilah,182.0,112
15110103.0,Arrondissement de Bni Makada,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.8,tanger assilah,182.0,104
15110103.0,Arrondissement de Bni Makada,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.9,tanger assilah,182.0,102
15110103.0,Arrondissement de Bni Makada,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,14.7,tanger assilah,182.0,103
15110103.0,Arrondissement de Bni Makada,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,44.9,tanger assilah,182.0,105
15110103.0,Arrondissement de Bni Makada,Masculin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,27.3,tanger assilah,182.0,106
15110103.0,Arrondissement de Bni Makada,Masculin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.7,tanger assilah,182.0,108
15110103.0,Arrondissement de Bni Makada,Masculin,Niveau d'études dans l'enseignement général (%) - Primaire,28.0,tanger assilah,182.0,107
15110103.0,Arrondissement de Bni Makada,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,22.3,tanger assilah,182.0,109
15110103.0,Arrondissement de Bni Makada,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,12.2,tanger assilah,182.0,110
15110103.0,Arrondissement de Bni Makada,Masculin,Niveau d'études dans l'enseignement général (%) - Supérieur,8.5,tanger assilah,182.0,111
15110103.0,Arrondissement de Bni Makada,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),95.9,tanger assilah,182.0,115
15110103.0,Arrondissement de Bni Makada,Féminin,Taux d'analphabétisme des 10 ans et plus (%),23.8,tanger assilah,182.0,113
15110103.0,Arrondissement de Bni Makada,Féminin,Taux d'analphabétisme des 15 ans et plus (%),26.6,tanger assilah,182.0,114
15110103.0,Arrondissement de Bni Makada,Féminin,Population alphabète de 10 ans et plus,172460.0,tanger assilah,182.0,112
15110103.0,Arrondissement de Bni Makada,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.7,tanger assilah,182.0,104
15110103.0,Arrondissement de Bni Makada,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),1.0,tanger assilah,182.0,102
15110103.0,Arrondissement de Bni Makada,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,16.9,tanger assilah,182.0,103
15110103.0,Arrondissement de Bni Makada,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,48.3,tanger assilah,182.0,105
15110103.0,Arrondissement de Bni Makada,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,33.6,tanger assilah,182.0,106
15110103.0,Arrondissement de Bni Makada,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.3,tanger assilah,182.0,108
15110103.0,Arrondissement de Bni Makada,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,26.6,tanger assilah,182.0,107
15110103.0,Arrondissement de Bni Makada,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,18.0,tanger assilah,182.0,109
15110103.0,Arrondissement de Bni Makada,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,11.5,tanger assilah,182.0,110
15110103.0,Arrondissement de Bni Makada,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,9.1,tanger assilah,182.0,111
15110107.0,Arrondissement de Médina,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),95.8,tanger assilah,183.0,115
15110107.0,Arrondissement de Médina,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),10.3,tanger assilah,183.0,113
15110107.0,Arrondissement de Médina,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),11.3,tanger assilah,183.0,114
15110107.0,Arrondissement de Médina,Ensemble,Population alphabète de 10 ans et plus,257097.0,tanger assilah,183.0,112
15110107.0,Arrondissement de Médina,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,98.4,tanger assilah,183.0,104
15110107.0,Arrondissement de Médina,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),1.2,tanger assilah,183.0,102
15110107.0,Arrondissement de Médina,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,28.9,tanger assilah,183.0,103
15110107.0,Arrondissement de Médina,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,64.4,tanger assilah,183.0,105
15110107.0,Arrondissement de Médina,Ensemble,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,21.1,tanger assilah,183.0,106
15110107.0,Arrondissement de Médina,Ensemble,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.4,tanger assilah,183.0,108
15110107.0,Arrondissement de Médina,Ensemble,Niveau d'études dans l'enseignement général (%) - Primaire,23.5,tanger assilah,183.0,107
15110107.0,Arrondissement de Médina,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,18.5,tanger assilah,183.0,109
15110107.0,Arrondissement de Médina,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,17.3,tanger assilah,183.0,110
15110107.0,Arrondissement de Médina,Ensemble,Niveau d'études dans l'enseignement général (%) - Supérieur,18.2,tanger assilah,183.0,111
15110107.0,Arrondissement de Médina,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),95.5,tanger assilah,183.0,115
15110107.0,Arrondissement de Médina,Masculin,Taux d'analphabétisme des 10 ans et plus (%),6.1,tanger assilah,183.0,113
15110107.0,Arrondissement de Médina,Masculin,Taux d'analphabétisme des 15 ans et plus (%),6.6,tanger assilah,183.0,114
15110107.0,Arrondissement de Médina,Masculin,Population alphabète de 10 ans et plus,136420.0,tanger assilah,183.0,112
15110107.0,Arrondissement de Médina,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,98.5,tanger assilah,183.0,104
15110107.0,Arrondissement de Médina,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),1.3,tanger assilah,183.0,102
15110107.0,Arrondissement de Médina,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,28.5,tanger assilah,183.0,103
15110107.0,Arrondissement de Médina,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,63.7,tanger assilah,183.0,105
15110107.0,Arrondissement de Médina,Masculin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,17.9,tanger assilah,183.0,106
15110107.0,Arrondissement de Médina,Masculin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.4,tanger assilah,183.0,108
15110107.0,Arrondissement de Médina,Masculin,Niveau d'études dans l'enseignement général (%) - Primaire,23.9,tanger assilah,183.0,107
15110107.0,Arrondissement de Médina,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,20.1,tanger assilah,183.0,109
15110107.0,Arrondissement de Médina,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,18.3,tanger assilah,183.0,110
15110107.0,Arrondissement de Médina,Masculin,Niveau d'études dans l'enseignement général (%) - Supérieur,18.3,tanger assilah,183.0,111
15110107.0,Arrondissement de Médina,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.2,tanger assilah,183.0,115
15110107.0,Arrondissement de Médina,Féminin,Taux d'analphabétisme des 10 ans et plus (%),14.7,tanger assilah,183.0,113
15110107.0,Arrondissement de Médina,Féminin,Taux d'analphabétisme des 15 ans et plus (%),16.2,tanger assilah,183.0,114
15110107.0,Arrondissement de Médina,Féminin,Population alphabète de 10 ans et plus,120678.0,tanger assilah,183.0,112
15110107.0,Arrondissement de Médina,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,98.3,tanger assilah,183.0,104
15110107.0,Arrondissement de Médina,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),1.1,tanger assilah,183.0,102
15110107.0,Arrondissement de Médina,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,29.3,tanger assilah,183.0,103
15110107.0,Arrondissement de Médina,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,65.2,tanger assilah,183.0,105
15110107.0,Arrondissement de Médina,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,24.5,tanger assilah,183.0,106
15110107.0,Arrondissement de Médina,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.3,tanger assilah,183.0,108
15110107.0,Arrondissement de Médina,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,23.1,tanger assilah,183.0,107
15110107.0,Arrondissement de Médina,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,16.8,tanger assilah,183.0,109
15110107.0,Arrondissement de Médina,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,16.2,tanger assilah,183.0,110
15110107.0,Arrondissement de Médina,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,18.2,tanger assilah,183.0,111
15110101.0,Commune d'Assilah,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.5,tanger assilah,35.0,115
15110101.0,Commune d'Assilah,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),16.0,tanger assilah,35.0,113
15110101.0,Commune d'Assilah,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),17.6,tanger assilah,35.0,114
15110101.0,Commune d'Assilah,Ensemble,Population alphabète de 10 ans et plus,24004.0,tanger assilah,35.0,112
15110101.0,Commune d'Assilah,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.6,tanger assilah,35.0,104
15110101.0,Commune d'Assilah,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.8,tanger assilah,35.0,102
15110101.0,Commune d'Assilah,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,20.6,tanger assilah,35.0,103
15110101.0,Commune d'Assilah,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,57.4,tanger assilah,35.0,105
15110101.0,Commune d'Assilah,Ensemble,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,24.2,tanger assilah,35.0,106
15110101.0,Commune d'Assilah,Ensemble,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.8,tanger assilah,35.0,108
15110101.0,Commune d'Assilah,Ensemble,Niveau d'études dans l'enseignement général (%) - Primaire,29.6,tanger assilah,35.0,107
15110101.0,Commune d'Assilah,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,19.5,tanger assilah,35.0,109
