code_geo,collectivite,sexe,indicateur,valeur,fk_territoire,territoire_id,indicateur_id
122703053.0,dont le centre urbain d'Anjra,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,fahs anjra,188.0,385
122703053.0,dont le centre urbain d'Anjra,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,1.1,fahs anjra,188.0,387
122703053.0,dont le centre urbain d'Anjra,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.0,fahs anjra,188.0,386
122703053.0,dont le centre urbain d'Anjra,Masculin,Taux de prévalence du handicap (%),5.7,fahs anjra,188.0,394
122703053.0,dont le centre urbain d'Anjra,Masculin,Langues locales utilisées (non exclusives) (%) - Darija,99.5,fahs anjra,188.0,376
122703053.0,dont le centre urbain d'Anjra,Masculin,Langues locales utilisées (non exclusives) (%) - Tachelhit,1.2,fahs anjra,188.0,378
122703053.0,dont le centre urbain d'Anjra,Masculin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.3,fahs anjra,188.0,379
122703053.0,dont le centre urbain d'Anjra,Masculin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.5,fahs anjra,188.0,380
122703053.0,dont le centre urbain d'Anjra,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,fahs anjra,188.0,377
122703053.0,dont le centre urbain d'Anjra,Masculin,Population active de 15 ans et plus,1045.0,fahs anjra,188.0,381
122703053.0,dont le centre urbain d'Anjra,Masculin,Population inactive de 15 ans et plus,293.0,fahs anjra,188.0,383
122703053.0,dont le centre urbain d'Anjra,Masculin,Taux d'activité des 15 ans et plus (%),78.1,fahs anjra,188.0,392
122703053.0,dont le centre urbain d'Anjra,Masculin,Taux de chômage (%),26.0,fahs anjra,188.0,393
122703053.0,dont le centre urbain d'Anjra,Masculin,Population active occupée de 15 ans et plus,773.0,fahs anjra,188.0,382
122703053.0,dont le centre urbain d'Anjra,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,2.3,fahs anjra,188.0,388
122703053.0,dont le centre urbain d'Anjra,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,44.8,fahs anjra,188.0,389
122703053.0,dont le centre urbain d'Anjra,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,16.2,fahs anjra,188.0,391
122703053.0,dont le centre urbain d'Anjra,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,33.6,fahs anjra,188.0,390
122703053.0,dont le centre urbain d'Anjra,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,1.8,fahs anjra,188.0,384
122703053.0,dont le centre urbain d'Anjra,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,fahs anjra,188.0,385
122703053.0,dont le centre urbain d'Anjra,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,1.3,fahs anjra,188.0,387
122703053.0,dont le centre urbain d'Anjra,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.0,fahs anjra,188.0,386
122703053.0,dont le centre urbain d'Anjra,Féminin,Taux de prévalence du handicap (%),3.2,fahs anjra,188.0,394
122703053.0,dont le centre urbain d'Anjra,Féminin,Langues locales utilisées (non exclusives) (%) - Darija,99.7,fahs anjra,188.0,376
122703053.0,dont le centre urbain d'Anjra,Féminin,Langues locales utilisées (non exclusives) (%) - Tachelhit,1.3,fahs anjra,188.0,378
122703053.0,dont le centre urbain d'Anjra,Féminin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.2,fahs anjra,188.0,379
122703053.0,dont le centre urbain d'Anjra,Féminin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.3,fahs anjra,188.0,380
122703053.0,dont le centre urbain d'Anjra,Féminin,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,fahs anjra,188.0,377
122703053.0,dont le centre urbain d'Anjra,Féminin,Population active de 15 ans et plus,198.0,fahs anjra,188.0,381
122703053.0,dont le centre urbain d'Anjra,Féminin,Population inactive de 15 ans et plus,1058.0,fahs anjra,188.0,383
122703053.0,dont le centre urbain d'Anjra,Féminin,Taux d'activité des 15 ans et plus (%),15.8,fahs anjra,188.0,392
122703053.0,dont le centre urbain d'Anjra,Féminin,Taux de chômage (%),41.9,fahs anjra,188.0,393
122703053.0,dont le centre urbain d'Anjra,Féminin,Population active occupée de 15 ans et plus,115.0,fahs anjra,188.0,382
122703053.0,dont le centre urbain d'Anjra,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.9,fahs anjra,188.0,388
122703053.0,dont le centre urbain d'Anjra,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,23.5,fahs anjra,188.0,389
122703053.0,dont le centre urbain d'Anjra,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,27.8,fahs anjra,188.0,391
122703053.0,dont le centre urbain d'Anjra,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,47.0,fahs anjra,188.0,390
122703053.0,dont le centre urbain d'Anjra,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,0.9,fahs anjra,188.0,384
122703053.0,dont le centre urbain d'Anjra,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,fahs anjra,188.0,385
122703053.0,dont le centre urbain d'Anjra,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.0,fahs anjra,188.0,387
122703053.0,dont le centre urbain d'Anjra,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.0,fahs anjra,188.0,386
12270321.0,Commune de Taghramt,Ensemble,Taux de prévalence du handicap (%),4.4,fahs anjra,78.0,394
12270321.0,Commune de Taghramt,Ensemble,Langues locales utilisées (non exclusives) (%) - Darija,99.4,fahs anjra,78.0,376
12270321.0,Commune de Taghramt,Ensemble,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.3,fahs anjra,78.0,378
12270321.0,Commune de Taghramt,Ensemble,Langues locales utilisées (non exclusives) (%) - Tamazight,0.1,fahs anjra,78.0,379
12270321.0,Commune de Taghramt,Ensemble,Langues locales utilisées (non exclusives) (%) - Tarifit,0.4,fahs anjra,78.0,380
12270321.0,Commune de Taghramt,Ensemble,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,fahs anjra,78.0,377
12270321.0,Commune de Taghramt,Ensemble,Population active de 15 ans et plus,3335.0,fahs anjra,78.0,381
12270321.0,Commune de Taghramt,Ensemble,Population inactive de 15 ans et plus,3538.0,fahs anjra,78.0,383
12270321.0,Commune de Taghramt,Ensemble,Taux d'activité des 15 ans et plus (%),48.5,fahs anjra,78.0,392
12270321.0,Commune de Taghramt,Ensemble,Taux de chômage (%),18.5,fahs anjra,78.0,393
12270321.0,Commune de Taghramt,Ensemble,Population active occupée de 15 ans et plus,2718.0,fahs anjra,78.0,382
12270321.0,Commune de Taghramt,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.2,fahs anjra,78.0,388
12270321.0,Commune de Taghramt,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,28.9,fahs anjra,78.0,389
12270321.0,Commune de Taghramt,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,6.4,fahs anjra,78.0,391
12270321.0,Commune de Taghramt,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,60.2,fahs anjra,78.0,390
12270321.0,Commune de Taghramt,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,3.3,fahs anjra,78.0,384
12270321.0,Commune de Taghramt,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,fahs anjra,78.0,385
12270321.0,Commune de Taghramt,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.9,fahs anjra,78.0,387
12270321.0,Commune de Taghramt,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.0,fahs anjra,78.0,386
12270321.0,Commune de Taghramt,Masculin,Taux de prévalence du handicap (%),4.9,fahs anjra,78.0,394
12270321.0,Commune de Taghramt,Masculin,Langues locales utilisées (non exclusives) (%) - Darija,99.6,fahs anjra,78.0,376
12270321.0,Commune de Taghramt,Masculin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.4,fahs anjra,78.0,378
12270321.0,Commune de Taghramt,Masculin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.1,fahs anjra,78.0,379
12270321.0,Commune de Taghramt,Masculin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.2,fahs anjra,78.0,380
12270321.0,Commune de Taghramt,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,fahs anjra,78.0,377
12270321.0,Commune de Taghramt,Masculin,Population active de 15 ans et plus,2885.0,fahs anjra,78.0,381
12270321.0,Commune de Taghramt,Masculin,Population inactive de 15 ans et plus,650.0,fahs anjra,78.0,383
12270321.0,Commune de Taghramt,Masculin,Taux d'activité des 15 ans et plus (%),81.6,fahs anjra,78.0,392
12270321.0,Commune de Taghramt,Masculin,Taux de chômage (%),16.8,fahs anjra,78.0,393
12270321.0,Commune de Taghramt,Masculin,Population active occupée de 15 ans et plus,2400.0,fahs anjra,78.0,382
12270321.0,Commune de Taghramt,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.2,fahs anjra,78.0,388
12270321.0,Commune de Taghramt,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,24.3,fahs anjra,78.0,389
12270321.0,Commune de Taghramt,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,6.9,fahs anjra,78.0,391
12270321.0,Commune de Taghramt,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,64.7,fahs anjra,78.0,390
12270321.0,Commune de Taghramt,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,2.9,fahs anjra,78.0,384
12270321.0,Commune de Taghramt,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,fahs anjra,78.0,385
12270321.0,Commune de Taghramt,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,1.0,fahs anjra,78.0,387
12270321.0,Commune de Taghramt,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.0,fahs anjra,78.0,386
12270321.0,Commune de Taghramt,Féminin,Taux de prévalence du handicap (%),3.9,fahs anjra,78.0,394
12270321.0,Commune de Taghramt,Féminin,Langues locales utilisées (non exclusives) (%) - Darija,99.2,fahs anjra,78.0,376
12270321.0,Commune de Taghramt,Féminin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.2,fahs anjra,78.0,378
12270321.0,Commune de Taghramt,Féminin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.1,fahs anjra,78.0,379
12270321.0,Commune de Taghramt,Féminin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.5,fahs anjra,78.0,380
12270321.0,Commune de Taghramt,Féminin,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,fahs anjra,78.0,377
12270321.0,Commune de Taghramt,Féminin,Population active de 15 ans et plus,450.0,fahs anjra,78.0,381
12270321.0,Commune de Taghramt,Féminin,Population inactive de 15 ans et plus,2888.0,fahs anjra,78.0,383
12270321.0,Commune de Taghramt,Féminin,Taux d'activité des 15 ans et plus (%),13.5,fahs anjra,78.0,392
12270321.0,Commune de Taghramt,Féminin,Taux de chômage (%),29.4,fahs anjra,78.0,393
12270321.0,Commune de Taghramt,Féminin,Population active occupée de 15 ans et plus,318.0,fahs anjra,78.0,382
12270321.0,Commune de Taghramt,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.0,fahs anjra,78.0,388
12270321.0,Commune de Taghramt,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,63.6,fahs anjra,78.0,389
12270321.0,Commune de Taghramt,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,3.0,fahs anjra,78.0,391
12270321.0,Commune de Taghramt,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,26.7,fahs anjra,78.0,390
12270321.0,Commune de Taghramt,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,6.6,fahs anjra,78.0,384
12270321.0,Commune de Taghramt,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,fahs anjra,78.0,385
12270321.0,Commune de Taghramt,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.0,fahs anjra,78.0,387
12270321.0,Commune de Taghramt,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.0,fahs anjra,78.0,386
12270313.0,Commune de Ksar El Majaz,Ensemble,Taux de prévalence du handicap (%),5.5,fahs anjra,79.0,394
12270313.0,Commune de Ksar El Majaz,Ensemble,Langues locales utilisées (non exclusives) (%) - Darija,98.8,fahs anjra,79.0,376
12270313.0,Commune de Ksar El Majaz,Ensemble,Langues locales utilisées (non exclusives) (%) - Tachelhit,2.0,fahs anjra,79.0,378
12270313.0,Commune de Ksar El Majaz,Ensemble,Langues locales utilisées (non exclusives) (%) - Tamazight,1.4,fahs anjra,79.0,379
12270313.0,Commune de Ksar El Majaz,Ensemble,Langues locales utilisées (non exclusives) (%) - Tarifit,0.7,fahs anjra,79.0,380
12270313.0,Commune de Ksar El Majaz,Ensemble,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,fahs anjra,79.0,377
12270313.0,Commune de Ksar El Majaz,Ensemble,Population active de 15 ans et plus,3941.0,fahs anjra,79.0,381
12270313.0,Commune de Ksar El Majaz,Ensemble,Population inactive de 15 ans et plus,5074.0,fahs anjra,79.0,383
12270313.0,Commune de Ksar El Majaz,Ensemble,Taux d'activité des 15 ans et plus (%),43.7,fahs anjra,79.0,392
12270313.0,Commune de Ksar El Majaz,Ensemble,Taux de chômage (%),12.9,fahs anjra,79.0,393
12270313.0,Commune de Ksar El Majaz,Ensemble,Population active occupée de 15 ans et plus,3431.0,fahs anjra,79.0,382
12270313.0,Commune de Ksar El Majaz,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,1.0,fahs anjra,79.0,388
12270313.0,Commune de Ksar El Majaz,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,24.7,fahs anjra,79.0,389
12270313.0,Commune de Ksar El Majaz,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,5.8,fahs anjra,79.0,391
12270313.0,Commune de Ksar El Majaz,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,59.1,fahs anjra,79.0,390
12270313.0,Commune de Ksar El Majaz,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,1.4,fahs anjra,79.0,384
12270313.0,Commune de Ksar El Majaz,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,fahs anjra,79.0,385
12270313.0,Commune de Ksar El Majaz,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,4.1,fahs anjra,79.0,387
12270313.0,Commune de Ksar El Majaz,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,3.7,fahs anjra,79.0,386
12270313.0,Commune de Ksar El Majaz,Masculin,Taux de prévalence du handicap (%),5.2,fahs anjra,79.0,394
12270313.0,Commune de Ksar El Majaz,Masculin,Langues locales utilisées (non exclusives) (%) - Darija,98.8,fahs anjra,79.0,376
12270313.0,Commune de Ksar El Majaz,Masculin,Langues locales utilisées (non exclusives) (%) - Tachelhit,2.6,fahs anjra,79.0,378
12270313.0,Commune de Ksar El Majaz,Masculin,Langues locales utilisées (non exclusives) (%) - Tamazight,1.8,fahs anjra,79.0,379
12270313.0,Commune de Ksar El Majaz,Masculin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.7,fahs anjra,79.0,380
12270313.0,Commune de Ksar El Majaz,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,fahs anjra,79.0,377
12270313.0,Commune de Ksar El Majaz,Masculin,Population active de 15 ans et plus,3599.0,fahs anjra,79.0,381
12270313.0,Commune de Ksar El Majaz,Masculin,Population inactive de 15 ans et plus,1235.0,fahs anjra,79.0,383
12270313.0,Commune de Ksar El Majaz,Masculin,Taux d'activité des 15 ans et plus (%),74.5,fahs anjra,79.0,392
12270313.0,Commune de Ksar El Majaz,Masculin,Taux de chômage (%),12.5,fahs anjra,79.0,393
12270313.0,Commune de Ksar El Majaz,Masculin,Population active occupée de 15 ans et plus,3149.0,fahs anjra,79.0,382
12270313.0,Commune de Ksar El Majaz,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,1.1,fahs anjra,79.0,388
12270313.0,Commune de Ksar El Majaz,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,24.6,fahs anjra,79.0,389
12270313.0,Commune de Ksar El Majaz,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,4.2,fahs anjra,79.0,391
12270313.0,Commune de Ksar El Majaz,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,60.5,fahs anjra,79.0,390
12270313.0,Commune de Ksar El Majaz,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,1.6,fahs anjra,79.0,384
12270313.0,Commune de Ksar El Majaz,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,fahs anjra,79.0,385
12270313.0,Commune de Ksar El Majaz,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,4.3,fahs anjra,79.0,387
12270313.0,Commune de Ksar El Majaz,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,3.7,fahs anjra,79.0,386
12270313.0,Commune de Ksar El Majaz,Féminin,Taux de prévalence du handicap (%),5.8,fahs anjra,79.0,394
12270313.0,Commune de Ksar El Majaz,Féminin,Langues locales utilisées (non exclusives) (%) - Darija,98.8,fahs anjra,79.0,376
12270313.0,Commune de Ksar El Majaz,Féminin,Langues locales utilisées (non exclusives) (%) - Tachelhit,1.3,fahs anjra,79.0,378
12270313.0,Commune de Ksar El Majaz,Féminin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.9,fahs anjra,79.0,379
12270313.0,Commune de Ksar El Majaz,Féminin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.6,fahs anjra,79.0,380
12270313.0,Commune de Ksar El Majaz,Féminin,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,fahs anjra,79.0,377
12270313.0,Commune de Ksar El Majaz,Féminin,Population active de 15 ans et plus,342.0,fahs anjra,79.0,381
